"filename", "language", "Markdown", "GLSL", "XML", "HTML", "YAML", "C", "C++", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_6.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -188, 0, -1, -189
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_7.html", "HTML", 0, 0, 0, -21, 0, 0, 0, 0, 0, -5, -1, -27
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -200, 0, -1, -201
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_8.html", "HTML", 0, 0, 0, -21, 0, 0, 0, 0, 0, -5, -1, -27
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_8.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -179, 0, -1, -180
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_9.html", "HTML", 0, 0, 0, -21, 0, 0, 0, 0, 0, -5, -1, -27
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, -1, -6
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_a.html", "HTML", 0, 0, 0, -21, 0, 0, 0, 0, 0, -5, -1, -27
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, -1, -13
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_b.html", "HTML", 0, 0, 0, -21, 0, 0, 0, 0, 0, -5, -1, -27
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -47, 0, -1, -48
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_c.html", "HTML", 0, 0, 0, -21, 0, 0, 0, 0, 0, -5, -1, -27
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_c.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -7, 0, -1, -8
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_d.html", "HTML", 0, 0, 0, -21, 0, 0, 0, 0, 0, -5, -1, -27
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\search\typedefs_d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, -1, -5
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\api\tabs.css", "CSS", 0, 0, 0, 0, 0, 0, 0, -53, 0, 0, -8, -61
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\doc\theme\doxygen.css", "CSS", 0, 0, 0, 0, 0, 0, 0, -1214, 0, -46, -237, -1497
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\common.hpp", "C++", 0, 0, 0, 0, 0, 0, -97, 0, 0, -389, -54, -540
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\_features.hpp", "C++", 0, 0, 0, 0, 0, 0, -110, 0, 0, -185, -100, -395
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\_fixes.hpp", "C++", 0, 0, 0, 0, 0, 0, -16, 0, 0, -5, -7, -28
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\_noise.hpp", "C++", 0, 0, 0, 0, 0, 0, -67, 0, 0, 0, -15, -82
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\_swizzle.hpp", "C++", 0, 0, 0, 0, 0, 0, -704, 0, 0, -55, -46, -805
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\_swizzle_func.hpp", "C++", 0, 0, 0, 0, 0, 0, -648, 0, 0, 0, -35, -683
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\_vectorize.hpp", "C++", 0, 0, 0, 0, 0, 0, -142, 0, 0, 0, -21, -163
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\compute_common.hpp", "C++", 0, 0, 0, 0, 0, 0, -43, 0, 0, -1, -7, -51
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\compute_vector_relational.hpp", "C++", 0, 0, 0, 0, 0, 0, -16, 0, 0, -12, -3, -31
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_common.inl", "C++", 0, 0, 0, 0, 0, 0, -638, 0, 0, -43, -112, -793
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_common_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -195, 0, 0, -14, -23, -232
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_exponential.inl", "C++", 0, 0, 0, 0, 0, 0, -123, 0, 0, -9, -21, -153
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_exponential_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -30, 0, 0, -2, -6, -38
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_geometric.inl", "C++", 0, 0, 0, 0, 0, 0, -197, 0, 0, -18, -34, -249
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_geometric_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -143, 0, 0, -2, -19, -164
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_integer.inl", "C++", 0, 0, 0, 0, 0, 0, -308, 0, 0, -11, -54, -373
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_integer_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, -14, -66
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_matrix.inl", "C++", 0, 0, 0, 0, 0, 0, -386, 0, 0, 0, -58, -444
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_matrix_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -194, 0, 0, -24, -35, -253
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_packing.inl", "C++", 0, 0, 0, 0, 0, 0, -144, 0, 0, -2, -44, -190
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_packing_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -2, -7
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_trigonometric.inl", "C++", 0, 0, 0, 0, 0, 0, -145, 0, 0, -14, -39, -198
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_trigonometric_simd.inl", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_vector_relational.inl", "C++", 0, 0, 0, 0, 0, 0, -78, 0, 0, 0, -10, -88
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\func_vector_relational_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -2, -7
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\glm.cpp", "C++", 0, 0, 0, 0, 0, 0, -198, 0, 0, -17, -49, -264
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\qualifier.hpp", "C++", 0, 0, 0, 0, 0, 0, -323, 0, 0, -1, -55, -379
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\setup.hpp", "C++", 0, 0, 0, 0, 0, 0, -896, 0, 0, -100, -161, -1157
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_float.hpp", "C++", 0, 0, 0, 0, 0, 0, -51, 0, 0, -3, -15, -69
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_half.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, 0, -6, -17
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_half.inl", "C++", 0, 0, 0, 0, 0, 0, -121, 0, 0, -80, -41, -242
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat2x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -120, 0, 0, -11, -47, -178
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat2x2.inl", "C++", 0, 0, 0, 0, 0, 0, -465, 0, 0, -9, -63, -537
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat2x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -107, 0, 0, -11, -42, -160
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat2x3.inl", "C++", 0, 0, 0, 0, 0, 0, -445, 0, 0, -9, -57, -511
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat2x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -109, 0, 0, -11, -42, -162
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat2x4.inl", "C++", 0, 0, 0, 0, 0, 0, -455, 0, 0, -9, -57, -521
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat3x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -114, 0, 0, -11, -43, -168
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat3x2.inl", "C++", 0, 0, 0, 0, 0, 0, -467, 0, 0, -9, -57, -533
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat3x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -127, 0, 0, -11, -47, -185
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat3x3.inl", "C++", 0, 0, 0, 0, 0, 0, -528, 0, 0, -9, -65, -602
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat3x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -114, 0, 0, -11, -42, -167
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat3x4.inl", "C++", 0, 0, 0, 0, 0, 0, -513, 0, 0, -9, -57, -579
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat4x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -119, 0, 0, -11, -42, -172
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat4x2.inl", "C++", 0, 0, 0, 0, 0, 0, -509, 0, 0, -9, -57, -575
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat4x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -119, 0, 0, -11, -42, -172
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat4x3.inl", "C++", 0, 0, 0, 0, 0, 0, -533, 0, 0, -9, -57, -599
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat4x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -132, 0, 0, -11, -47, -190
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat4x4.inl", "C++", 0, 0, 0, 0, 0, 0, -598, 0, 0, -36, -73, -707
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_mat4x4_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -3, 0, 0, -1, -3, -7
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_quat.hpp", "C++", 0, 0, 0, 0, 0, 0, -126, 0, 0, -22, -46, -194
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_quat.inl", "C++", 0, 0, 0, 0, 0, 0, -333, 0, 0, -29, -60, -422
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_quat_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -135, 0, 0, -55, -19, -209
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec1.hpp", "C++", 0, 0, 0, 0, 0, 0, -194, 0, 0, -47, -68, -309
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec1.inl", "C++", 0, 0, 0, 0, 0, 0, -455, 0, 0, -13, -86, -554
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec2.hpp", "C++", 0, 0, 0, 0, 0, 0, -288, 0, 0, -21, -94, -403
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec2.inl", "C++", 0, 0, 0, 0, 0, 0, -781, 0, 0, -13, -122, -916
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec3.hpp", "C++", 0, 0, 0, 0, 0, 0, -316, 0, 0, -24, -96, -436
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec3.inl", "C++", 0, 0, 0, 0, 0, 0, -929, 0, 0, -13, -129, -1071
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec4.hpp", "C++", 0, 0, 0, 0, 0, 0, -372, 0, 0, -36, -101, -509
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec4.inl", "C++", 0, 0, 0, 0, 0, 0, -968, 0, 0, -13, -162, -1143
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\detail\type_vec4_simd.inl", "C++", 0, 0, 0, 0, 0, 0, -700, 0, 0, -8, -95, -803
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\exponential.hpp", "C++", 0, 0, 0, 0, 0, 0, -24, 0, 0, -74, -13, -111
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext.hpp", "C++", 0, 0, 0, 0, 0, 0, -229, 0, 0, -3, -24, -256
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\_matrix_vectorize.hpp", "C++", 0, 0, 0, 0, 0, 0, -98, 0, 0, 0, -31, -129
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_clip_space.hpp", "C++", 0, 0, 0, 0, 0, 0, -137, 0, 0, -336, -50, -523
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_clip_space.inl", "C++", 0, 0, 0, 0, 0, 0, -492, 0, 0, -1, -63, -556
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_common.hpp", "C++", 0, 0, 0, 0, 0, 0, -16, 0, 0, -14, -10, -40
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_common.inl", "C++", 0, 0, 0, 0, 0, 0, -28, 0, 0, 0, -7, -35
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double2x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -7, 0, 0, -11, -6, -24
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double2x2_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -29, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double2x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double2x3_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double2x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double2x4_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double3x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double3x2_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double3x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -7, 0, 0, -11, -6, -24
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double3x3_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -29, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double3x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double3x4_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double4x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double4x2_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double4x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double4x3_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double4x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -7, 0, 0, -11, -6, -24
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_double4x4_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -29, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float2x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -7, 0, 0, -11, -6, -24
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float2x2_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -29, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float2x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float2x3_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float2x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float2x4_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float3x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float3x2_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float3x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -7, 0, 0, -11, -6, -24
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float3x3_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -29, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float3x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float3x4_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float4x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float4x2_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float4x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -6, 0, 0, -8, -5, -19
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float4x3_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -8, 0, 0, -17, -7, -32
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float4x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -7, 0, 0, -11, -6, -24
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_float4x4_precision.hpp", "C++", 0, 0, 0, 0, 0, 0, -11, 0, 0, -29, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int2x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, -21, -8, -39
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int2x2_sized.hpp", "C++", 0, 0, 0, 0, 0, 0, -17, 0, 0, -39, -15, -71
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int2x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -9, 0, 0, -18, -7, -34
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int2x3_sized.hpp", "C++", 0, 0, 0, 0, 0, 0, -13, 0, 0, -27, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int2x4.hpp", "C++", 0, 0, 0, 0, 0, 0, -9, 0, 0, -18, -7, -34
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int2x4_sized.hpp", "C++", 0, 0, 0, 0, 0, 0, -13, 0, 0, -27, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int3x2.hpp", "C++", 0, 0, 0, 0, 0, 0, -9, 0, 0, -18, -7, -34
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int3x2_sized.hpp", "C++", 0, 0, 0, 0, 0, 0, -13, 0, 0, -27, -10, -50
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int3x3.hpp", "C++", 0, 0, 0, 0, 0, 0, -10, 0, 0, -21, -8, -39
"c:\Users\gabri\OneDrive\Desktop\Coding\MySpecialEngine\CPPEngine\glm-master\glm\ext\matrix_int3x3_sized.hpp", "C++", 0, 0, 0, 0, 0, 0, -17, 0, 0, -39, -15, -71
